Station:,"54.3829,-109.5229",,,,Station ID:,171,,Begin Yr:,1949,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lat:,54.38290024,Lon:,-109.5229034,,Country:,Canada,,End Yr:,2011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Trend (/yr):,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Significance:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Year,01TMEAN,01TMEAN Trendline,02TWinter,02TWinter Trendline,03TSpring,03TSpring Trendline,04TSummer,04TSummer Trendline,05TFall,05TFall Trendline,06TRange,06TRange Trendline,21FrostDays,21FrostDays Trendline,22FrostLast,22FrostLast Trendline,23FrostFirst,23FrostFirst Trendline,24IceDays,24IceDays Trendline,25Tmin10,25Tmin10 Trendline,26Tmin20,26Tmin20 Trendline,27ColdNights,27ColdNights Trendline,28ColdDays,28ColdDays Trendline,29ColdSpell,29ColdSpell Trendline,30HeatingDD,30HeatingDD Trendline,40Tmax90,40Tmax90 Trendline,41SummerDays,41SummerDays Trendline,42Tmax30,42Tmax30 Trendline,43HWDI,43HWDI Trendline,44TropNight,44TropNight Trendline,45Tmin90,45Tmin90 Trendline,46FrostFree,46FrostFree Trendline,47CoolingDD,47CoolingDD Trendline,61GSL,61GSL Trendline,62GSLBegin,62GSLBegin Trendline,63GSLEnd,63GSLEnd Trendline,64GDD0,64GDD0 Trendline,65GDD5,65GDD5 Trendline,66GDD10,66GDD10 Trendline,81PAnnual,81PAnnual Trendline,82PWinter,82PWinter Trendline,83PSpring,83PSpring Trendline,84PSummer,84PSummer Trendline,85PFall,85PFall Trendline,86Pge2,86Pge2 Trendline,87Pge10,87Pge10 Trendline,88Pge20,88Pge20 Trendline,89P3days,89P3days Trendline,90P5days,90P5days Trendline,91SDPI,91SDPI Trendline,92Pge95,92Pge95 Trendline,93DryPeriod,93DryPeriod Trendline,94PDays1,94PDays1 Trendline
1949,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1950,-1.67,0.03,-22.90,-16.94,6.00,6.19,14.63,13.98,-6.42,-3.82,83.85,72.99,233.00,209.87,159.00,143.50,235.00,257.12,133.00,123.61,142.00,130.32,88.00,70.32,18.90,11.28,11.78,10.52,0.00,10.00,7210.66,6582.63,9.32,7.87,42.00,21.30,7.00,1.63,9.00,16.78,0.00,0.00,1.37,6.73,75.00,113.37,5.32,2.13,146.00,164.23,126.00,120.62,271.00,284.57,2005.17,2063.31,1276.68,1254.80,599.24,551.40,344.69,435.29,22.07,62.36,60.18,92.94,120.08,219.30,128.45,54.02,64.00,59.16,4.00,9.21,0.00,2.00,31.98,38.88,31.98,47.46,4.11,5.03,4.11,26.11,25.00,29.86,83.00,82.84
1951,-1.84,0.05,-19.15,-16.86,6.24,6.21,13.49,13.99,-7.89,-3.81,70.81,73.01,215.00,209.93,156.00,143.69,264.00,256.88,144.00,123.37,154.00,129.96,91.00,69.98,23.29,11.25,18.08,10.48,6.00,10.33,7254.85,6573.29,7.12,7.96,23.00,21.42,1.00,1.66,20.00,17.22,0.00,0.00,2.74,6.82,107.00,112.90,0.00,2.14,150.00,164.30,115.00,120.51,264.00,284.53,1905.52,2064.10,1159.71,1255.50,490.41,552.39,397.50,434.69,67.93,62.02,96.80,93.28,187.98,218.76,58.70,54.06,73.00,59.11,5.00,9.16,0.00,2.00,30.80,38.88,32.30,47.43,4.41,5.01,7.41,26.04,23.00,29.79,90.00,83.00
1952,1.58,0.08,-17.42,-16.79,8.41,6.23,13.77,14.00,-0.79,-3.81,66.44,73.03,198.00,210.00,136.00,143.88,261.00,256.63,116.00,123.13,123.00,129.60,58.00,69.64,7.67,11.22,5.21,10.43,16.00,10.67,5997.94,6563.95,11.51,8.05,15.00,21.54,0.00,1.69,67.00,17.66,0.00,0.00,4.93,6.92,124.00,112.43,0.00,2.16,203.00,164.37,102.00,120.41,304.00,284.50,2371.89,2064.90,1406.35,1256.20,556.89,553.38,390.47,434.09,23.77,61.67,92.73,93.63,247.95,218.22,18.07,54.11,53.00,59.05,14.00,9.11,1.00,2.00,30.59,38.88,42.21,47.41,6.39,5.00,21.99,25.97,45.00,29.71,61.00,83.16
1953,1.46,0.11,-14.35,-16.71,6.02,6.25,14.65,14.01,-1.43,-3.80,72.20,73.05,213.00,210.07,155.00,144.06,264.00,256.39,120.00,122.89,130.00,129.23,47.00,69.30,9.04,11.20,5.48,10.39,7.00,11.00,6077.46,6554.60,8.22,8.13,27.00,21.66,3.00,1.72,18.00,18.10,0.00,0.00,4.93,7.01,108.00,111.97,8.36,2.17,193.00,164.44,110.00,120.30,302.00,284.47,2274.98,2065.69,1329.48,1256.90,566.57,554.36,398.96,433.49,68.34,61.33,94.58,93.97,190.01,217.68,39.68,54.15,58.00,59.00,9.00,9.05,1.00,2.00,32.56,38.87,39.31,47.38,5.42,4.98,26.52,25.91,37.00,29.64,73.00,83.32
1954,0.38,0.13,-15.82,-16.63,1.91,6.27,14.14,14.01,0.90,-3.79,76.07,73.07,210.00,210.13,150.00,144.25,260.00,256.15,104.00,122.65,114.00,128.87,62.00,68.95,11.51,11.17,14.79,10.35,47.00,11.33,6451.95,6545.26,9.59,8.22,11.00,21.78,0.00,1.75,57.00,18.54,0.00,0.00,12.33,7.11,109.00,111.50,2.07,2.19,148.00,164.51,124.00,120.19,271.00,284.43,1876.69,2066.48,1139.29,1257.59,482.03,555.35,494.69,432.89,50.87,60.98,156.11,94.31,267.61,217.14,26.82,54.19,70.00,58.95,16.00,9.00,4.00,2.00,48.73,38.87,48.73,47.35,6.21,4.96,30.87,25.84,28.00,29.57,79.00,83.48
1955,-0.88,0.16,-16.16,-16.56,5.89,6.28,14.99,14.02,-8.37,-3.79,71.67,73.09,209.00,210.20,135.00,144.44,252.00,255.90,141.00,122.41,143.00,128.51,90.00,68.61,13.15,11.15,15.34,10.30,8.00,11.67,6938.00,6535.91,6.85,8.31,26.00,21.90,3.00,1.77,10.00,18.99,0.00,0.00,5.48,7.20,116.00,111.03,9.11,2.20,181.00,164.58,120.00,120.08,300.00,284.40,2140.98,2067.28,1282.96,1258.29,611.76,556.34,412.33,432.29,65.02,60.64,82.84,94.66,169.13,216.61,70.86,54.24,61.00,58.89,9.00,8.95,0.00,2.00,35.63,38.87,41.75,47.33,4.71,4.94,11.42,25.78,26.00,29.50,86.00,83.65
1956,0.25,0.18,-18.12,-16.48,6.15,6.30,14.04,14.03,-4.13,-3.78,68.62,73.11,218.00,210.27,133.00,144.63,248.00,255.66,114.00,122.17,122.00,128.15,71.00,68.27,10.14,11.12,7.67,10.26,26.00,12.00,6506.03,6526.57,9.32,8.39,21.00,22.02,0.00,1.80,29.00,19.43,0.00,0.00,10.68,7.30,114.00,110.56,1.19,2.22,171.00,164.65,124.00,119.97,294.00,284.37,2136.73,2068.07,1301.26,1258.99,592.34,557.33,477.79,431.70,110.10,60.29,65.47,95.00,285.89,216.07,47.89,54.28,53.00,58.84,16.00,8.89,6.00,2.00,48.92,38.87,67.54,47.30,7.70,4.92,54.03,25.71,33.00,29.43,61.00,83.81
1957,0.58,0.21,-14.54,-16.40,6.34,6.32,13.71,14.04,-2.09,-3.78,69.82,73.13,212.00,210.33,160.00,144.81,240.00,255.41,125.00,121.93,128.00,127.78,62.00,67.93,12.88,11.10,9.04,10.21,0.00,12.33,6368.43,6517.23,5.75,8.48,17.00,22.14,0.00,1.83,14.00,19.87,0.00,0.00,7.12,7.39,79.00,110.10,0.15,2.23,170.00,164.72,107.00,119.86,276.00,284.33,2044.83,2068.86,1212.75,1259.69,512.07,558.32,418.78,431.10,36.45,59.95,40.23,95.34,271.72,215.53,66.26,54.32,54.00,58.79,13.00,8.84,3.00,2.00,32.13,38.87,41.53,47.28,5.82,4.91,30.71,25.65,47.00,29.36,70.00,83.97
1958,1.31,0.24,-13.47,-16.33,7.24,6.34,13.81,14.05,-4.67,-3.77,70.36,73.15,203.00,210.40,164.00,145.00,264.00,255.17,115.00,121.69,117.00,127.42,51.00,67.59,11.51,11.07,4.93,10.17,38.00,12.67,6109.49,6507.88,7.40,8.56,23.00,22.26,2.00,1.86,17.00,20.31,0.00,0.00,9.59,7.48,99.00,109.63,0.42,2.25,171.00,164.79,124.00,119.76,294.00,284.30,1992.44,2069.66,1165.40,1260.39,467.40,559.31,357.95,430.50,62.41,59.60,94.49,95.68,151.12,214.99,50.05,54.36,56.00,58.74,8.00,8.79,1.00,2.00,42.81,38.87,42.81,47.25,4.67,4.89,29.33,25.58,31.00,29.29,75.00,84.13
