Station:,"54.5925,-113.0812",,,,Station ID:,32,,Begin Yr:,1949,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lat:,54.59249878,Lon:,-113.0811996,,Country:,Canada,,End Yr:,2011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Trend (/yr):,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Significance:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Year,01TMEAN,01TMEAN Trendline,02TWinter,02TWinter Trendline,03TSpring,03TSpring Trendline,04TSummer,04TSummer Trendline,05TFall,05TFall Trendline,06TRange,06TRange Trendline,21FrostDays,21FrostDays Trendline,22FrostLast,22FrostLast Trendline,23FrostFirst,23FrostFirst Trendline,24IceDays,24IceDays Trendline,25Tmin10,25Tmin10 Trendline,26Tmin20,26Tmin20 Trendline,27ColdNights,27ColdNights Trendline,28ColdDays,28ColdDays Trendline,29ColdSpell,29ColdSpell Trendline,30HeatingDD,30HeatingDD Trendline,40Tmax90,40Tmax90 Trendline,41SummerDays,41SummerDays Trendline,42Tmax30,42Tmax30 Trendline,43HWDI,43HWDI Trendline,44TropNight,44TropNight Trendline,45Tmin90,45Tmin90 Trendline,46FrostFree,46FrostFree Trendline,47CoolingDD,47CoolingDD Trendline,61GSL,61GSL Trendline,62GSLBegin,62GSLBegin Trendline,63GSLEnd,63GSLEnd Trendline,64GDD0,64GDD0 Trendline,65GDD5,65GDD5 Trendline,66GDD10,66GDD10 Trendline,81PAnnual,81PAnnual Trendline,82PWinter,82PWinter Trendline,83PSpring,83PSpring Trendline,84PSummer,84PSummer Trendline,85PFall,85PFall Trendline,86Pge2,86Pge2 Trendline,87Pge10,87Pge10 Trendline,88Pge20,88Pge20 Trendline,89P3days,89P3days Trendline,90P5days,90P5days Trendline,91SDPI,91SDPI Trendline,92Pge95,92Pge95 Trendline,93DryPeriod,93DryPeriod Trendline,94PDays1,94PDays1 Trendline
1949,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1950,-1.28,0.92,-21.22,-14.45,6.41,6.67,14.54,13.93,-7.02,-2.81,82.62,71.17,228.00,205.00,159.00,145.31,231.00,253.73,130.00,113.65,139.00,111.93,85.00,55.69,24.93,13.23,14.25,11.92,0.00,12.88,7070.57,6252.73,10.41,8.82,36.00,17.75,7.00,1.00,14.00,20.90,0.00,0.00,2.47,7.40,71.00,108.67,3.17,1.13,145.00,170.25,126.00,116.56,270.00,284.24,1982.67,2058.19,1258.68,1245.90,579.62,526.91,318.19,485.58,23.94,71.46,48.91,99.46,117.91,234.01,115.22,65.08,60.00,66.29,1.00,10.30,0.00,2.16,21.50,51.33,28.42,61.98,3.56,4.78,6.25,28.67,28.00,25.69,87.00,95.00
1951,-0.89,0.95,-16.99,-14.38,6.81,6.69,13.36,13.95,-6.56,-2.80,72.30,71.16,211.00,205.00,158.00,145.27,258.00,253.82,137.00,113.35,136.00,111.78,80.00,55.38,25.21,13.15,18.63,11.84,7.00,13.00,6906.66,6242.67,6.85,8.89,21.00,17.90,2.00,1.00,20.00,21.22,0.00,0.00,2.19,7.47,99.00,108.75,0.76,1.14,151.00,170.37,115.00,116.44,265.00,284.26,1878.73,2061.19,1128.86,1247.71,453.12,528.77,514.36,484.10,89.23,70.91,115.86,99.95,229.43,233.09,90.27,64.82,85.00,66.23,9.00,10.23,1.00,2.13,48.06,51.12,54.97,61.68,4.33,4.77,11.07,28.44,16.00,25.74,118.00,95.00
1952,2.21,0.97,-15.80,-14.31,8.54,6.71,13.58,13.96,0.30,-2.79,70.52,71.15,190.00,205.00,147.00,145.23,242.00,253.91,104.00,113.06,110.00,111.63,44.00,55.08,10.14,13.08,5.75,11.75,20.00,13.13,5771.63,6232.60,13.70,8.96,17.00,18.05,1.00,1.00,45.00,21.54,0.00,0.00,5.21,7.54,94.00,108.82,0.00,1.15,203.00,170.49,102.00,116.33,304.00,284.28,2340.28,2064.19,1367.16,1249.51,519.25,530.63,340.46,482.61,54.97,70.37,92.46,100.45,178.94,232.17,15.87,64.55,63.00,66.17,5.00,10.17,0.00,2.11,28.50,50.91,34.98,61.38,4.68,4.76,14.12,28.21,38.00,25.79,72.00,95.00
1953,2.20,1.00,-12.55,-14.24,6.27,6.73,14.00,13.98,-0.12,-2.79,76.30,71.14,209.00,205.00,141.00,145.19,269.00,253.99,94.00,112.76,110.00,111.49,38.00,54.77,10.14,13.01,4.93,11.67,18.00,13.25,5790.29,6222.54,9.86,9.02,21.00,18.20,0.00,1.00,33.00,21.86,0.00,0.00,6.58,7.61,127.00,108.90,0.00,1.16,190.00,170.61,113.00,116.22,302.00,284.30,2196.84,2067.20,1264.06,1251.32,497.01,532.49,507.67,481.13,94.43,69.83,138.94,100.94,226.86,231.25,14.40,64.28,67.00,66.11,12.00,10.10,3.00,2.09,75.55,50.70,80.59,61.07,5.86,4.75,36.36,27.97,32.00,25.84,86.00,95.00
1954,1.23,1.03,-13.38,-14.17,2.55,6.75,13.79,14.00,2.06,-2.78,78.23,71.13,197.00,205.00,150.00,145.15,260.00,254.08,94.00,112.47,83.00,111.34,51.00,54.46,13.70,12.93,20.00,11.59,46.00,13.38,6130.36,6212.47,10.96,9.09,9.00,18.35,1.00,1.00,51.00,22.18,0.00,0.00,15.34,7.68,109.00,108.97,1.36,1.17,143.00,170.74,129.00,116.11,271.00,284.33,1788.66,2070.20,1078.94,1253.13,443.07,534.35,574.79,479.65,66.83,69.29,197.95,101.43,314.29,230.33,18.98,64.02,69.00,66.05,15.00,10.03,6.00,2.07,81.71,50.49,89.32,60.77,6.01,4.73,44.57,27.74,24.00,25.90,94.00,95.00
1955,-0.20,1.06,-13.09,-14.10,5.98,6.77,14.31,14.01,-7.92,-2.77,68.39,71.13,211.00,205.00,158.00,145.12,252.00,254.17,129.00,112.18,131.00,111.20,76.00,54.15,18.90,12.86,18.36,11.51,10.00,13.50,6679.32,6202.41,10.68,9.15,26.00,18.50,4.00,1.00,23.00,22.50,0.00,0.00,5.48,7.75,93.00,109.04,8.89,1.18,176.00,170.86,95.00,116.00,270.00,284.35,2011.94,2073.20,1193.19,1254.93,537.24,536.21,577.68,478.17,60.16,68.75,126.70,101.93,297.51,229.41,85.98,63.75,66.00,65.98,16.00,9.96,3.00,2.04,55.30,50.28,75.97,60.47,5.77,4.72,37.51,27.51,26.00,25.95,97.00,95.00
1956,1.05,1.08,-16.64,-14.02,6.79,6.79,14.20,14.03,-3.54,-2.76,67.75,71.12,208.00,205.00,132.00,145.08,246.00,254.25,103.00,111.88,104.00,111.05,64.00,53.85,12.33,12.79,12.05,11.42,29.00,13.63,6210.94,6192.34,12.60,9.22,25.00,18.65,0.00,1.00,30.00,22.81,0.00,0.00,11.23,7.82,113.00,109.12,1.14,1.19,169.00,170.98,124.00,115.89,292.00,284.37,2135.43,2076.21,1321.46,1256.74,616.20,538.08,445.41,476.69,113.23,68.21,83.01,102.42,205.25,228.49,56.45,63.48,55.00,65.92,13.00,9.89,2.00,2.02,41.12,50.07,45.05,60.16,4.39,4.71,30.15,27.27,21.00,26.00,98.00,95.00
1957,1.34,1.11,-13.43,-13.95,7.10,6.81,13.87,14.04,-1.29,-2.75,65.32,71.11,205.00,205.00,162.00,145.04,260.00,254.34,122.00,111.59,111.00,110.90,48.00,53.54,13.97,12.72,9.32,11.34,6.00,13.75,6087.59,6182.27,6.58,9.29,11.00,18.80,0.00,1.00,12.00,23.13,0.00,0.00,7.40,7.89,97.00,109.19,0.85,1.20,159.00,171.10,117.00,115.78,275.00,284.39,2045.87,2079.21,1260.36,1258.55,550.88,539.94,419.92,475.20,51.18,67.67,57.36,102.91,228.82,227.57,83.49,63.22,73.00,65.86,7.00,9.82,0.00,2.00,30.34,49.86,37.79,59.86,4.14,4.70,12.29,27.04,27.00,26.05,99.00,95.00
1958,2.43,1.14,-11.12,-13.88,7.27,6.83,14.84,14.06,-3.07,-2.75,66.01,71.10,196.00,205.00,161.00,145.00,265.00,254.42,111.00,111.29,105.00,110.76,29.00,53.23,9.32,12.64,3.84,11.26,25.00,13.88,5709.80,6172.21,10.41,9.35,28.00,18.95,4.00,1.00,15.00,23.45,0.00,0.00,8.22,7.96,103.00,109.26,2.14,1.22,184.00,171.22,124.00,115.67,307.00,284.41,2215.07,2082.21,1330.75,1260.36,591.04,541.80,354.78,473.72,58.21,67.13,56.07,103.41,178.94,226.66,56.12,62.95,53.00,65.80,5.00,9.75,2.00,1.98,77.58,49.65,83.98,59.56,4.06,4.68,25.69,26.81,32.00,26.10,82.00,95.00
